"id","symbol","price_date","open_price","high_price","low_price","close_price","volume"
1467586,"URTH","2022-07-14","99.3358","100.2910","98.5036","100.2343","126900"
1467557,"URTH","2022-07-13","99.9505","101.5015","99.8370","100.9719","216800"
1467528,"URTH","2022-07-12","101.7001","102.2675","100.9057","101.3029","284700"
1467499,"URTH","2022-07-11","102.4755","102.5701","101.7474","101.8230","227100"
1467470,"URTH","2022-07-08","102.8255","103.7428","102.4472","103.3172","368700"
1467441,"URTH","2022-07-07","102.4661","103.5347","102.4661","103.2794","485300"
1467412,"URTH","2022-07-06","101.6528","102.3148","100.8206","101.7190","633800"
1467383,"URTH","2022-07-05","99.9505","101.5866","99.3642","101.4731","737000"
1467350,"URTH","2022-07-01","100.7260","101.9743","99.9411","101.9081","237200"
1467321,"URTH","2022-06-30","100.6882","101.5771","99.7519","101.0759","82200"
1467292,"URTH","2022-06-29","102.3621","102.4093","101.4826","101.8892","138100"
1467263,"URTH","2022-06-28","104.4237","104.9627","102.0405","102.0689","558100"
1467234,"URTH","2022-06-27","104.4993","104.4993","103.4685","103.8279","467100"
1467205,"URTH","2022-06-24","102.0216","104.0832","102.0216","104.0832","292100"
1467176,"URTH","2022-06-23","100.8489","101.1043","99.8560","101.0192","177300"
1467147,"URTH","2022-06-22","99.5912","101.3785","99.5912","100.3950","343700"
1467118,"URTH","2022-06-21","100.3193","101.1610","100.1870","100.7260","374400"
1467085,"URTH","2022-06-17","98.7495","99.3548","97.8227","98.6739","168000"
1467056,"URTH","2022-06-16","99.5533","99.5533","98.0781","98.5887","242900"
1467027,"URTH","2022-06-15","101.0286","102.6741","99.9032","101.6339","247400"
1466998,"URTH","2022-06-14","101.0381","101.1894","99.1656","99.9789","301000"
1466969,"URTH","2022-06-13","101.8703","102.2013","100.1397","100.4801","477300"
1466940,"URTH","2022-06-10","105.8044","105.8044","104.4142","104.4993","201800"
1466911,"URTH","2022-06-09","109.6345","110.0316","107.5539","107.5539","130900"
1466882,"URTH","2022-06-08","110.7853","111.1791","109.9602","110.1196","267000"
1466853,"URTH","2022-06-07","109.5102","111.4322","109.4164","111.3947","158000"
1466824,"URTH","2022-06-06","111.3572","111.6010","110.2227","110.4759","161400"
1466798,"URTH","2022-06-03","110.7103","110.8415","109.8664","110.0821","229700"
1466772,"URTH","2022-06-02","110.0258","111.9573","109.4727","111.9291","154300"
1466743,"URTH","2022-06-01","111.1978","111.3947","109.0601","109.7071","390800"
1466714,"URTH","2022-05-31","111.0384","111.4416","110.0165","110.5790","371100"
1466681,"URTH","2022-05-27","109.7352","111.3103","109.7352","111.2635","225800"
1466652,"URTH","2022-05-26","107.4850","109.3414","107.3912","109.0132","198900"
1466623,"URTH","2022-05-25","105.9004","107.6162","105.9004","107.1381","241600"
1466594,"URTH","2022-05-24","106.2192","106.6505","104.9629","106.3505","127700"
1466565,"URTH","2022-05-23","106.2849","107.3162","105.6754","107.1193","352600"
1466536,"URTH","2022-05-20","106.3036","106.3036","103.2846","105.3098","270600"
1466507,"URTH","2022-05-19","104.5503","106.0599","104.2222","105.0004","263700"
1466478,"URTH","2022-05-18","107.8225","107.8225","104.7660","105.0472","220300"
1466449,"URTH","2022-05-17","108.5726","108.9195","107.5975","108.8820","224300"
1466420,"URTH","2022-05-16","106.7068","107.6256","106.1817","106.7161","222600"
1466391,"URTH","2022-05-13","105.7223","107.3818","105.5254","107.0349","461700"
1466362,"URTH","2022-05-12","103.6971","105.2629","102.8064","104.3534","286300"
1466333,"URTH","2022-05-11","105.7504","107.1943","104.2597","104.3909","338000"
1466304,"URTH","2022-05-10","107.0818","107.4287","104.8504","105.7879","197000"
1466275,"URTH","2022-05-09","107.2975","107.4944","105.1316","105.5442","302000"
1466246,"URTH","2022-05-06","109.0976","109.9508","107.7475","109.0789","435200"
1466217,"URTH","2022-05-05","112.7730","112.7730","108.7695","109.7914","684800"
1466188,"URTH","2022-05-04","111.2541","114.2637","110.2321","113.9449","219900"
1466159,"URTH","2022-05-03","110.8040","111.6385","110.5134","111.0759","260300"
1466133,"URTH","2022-05-02","109.8102","110.8134","108.3194","110.4853","242300"
1466104,"URTH","2022-04-29","112.8761","113.4480","109.9040","110.0915","288900"
1466075,"URTH","2022-04-28","112.1635","113.8606","111.0197","113.4480","257800"
1466046,"URTH","2022-04-27","110.9822","112.1635","110.3540","111.0572","359300"
1466017,"URTH","2022-04-26","113.0918","113.0918","110.6353","110.6447","617600"
1465988,"URTH","2022-04-25","112.6136","113.8324","111.5353","113.7012","200400"
1465959,"URTH","2022-04-22","116.1858","116.1858","113.3074","113.4293","188300"
1465930,"URTH","2022-04-21","119.0736","119.5142","116.1670","116.2983","224300"
1465901,"URTH","2022-04-20","118.6517","118.7923","117.9016","118.0610","656300"
1465873,"URTH","2022-04-19","116.3921","118.1922","116.3921","117.8922","210900"
1465844,"URTH","2022-04-14","118.0985","118.3704","116.7577","116.8327","235400"
1465815,"URTH","2022-04-13","116.4389","118.0797","116.4389","118.0328","195200"
1465786,"URTH","2022-04-12","117.7703","118.3329","116.2233","116.5608","109100"
1465757,"URTH","2022-04-11","118.0703","118.2203","116.9265","117.0952","196500"
1465728,"URTH","2022-04-08","118.9329","119.5986","118.4454","118.8766","133700"
1465699,"URTH","2022-04-07","118.6235","119.5986","117.8734","119.2236","99300"
1465670,"URTH","2022-04-06","119.0173","119.3455","117.9485","118.7079","242900"
1465641,"URTH","2022-04-05","121.1831","121.7082","119.7767","120.0205","48700"
1465612,"URTH","2022-04-04","120.7800","121.6988","120.6393","121.6332","240300"
1465583,"URTH","2022-04-01","120.7143","120.7800","119.8049","120.7706","177300"
1465554,"URTH","2022-03-31","121.7176","121.9520","120.0580","120.1612","247400"
1465525,"URTH","2022-03-30","122.5614","122.7114","121.6050","122.0551","191000"
1465496,"URTH","2022-03-29","122.4676","122.9083","121.7925","122.8333","262300"
1465467,"URTH","2022-03-28","120.1330","120.9862","119.5611","120.9581","624200"
1465438,"URTH","2022-03-25","120.2549","120.5268","119.4392","120.4237","178000"
1465409,"URTH","2022-03-24","119.1579","120.0674","118.8017","120.0580","107600"
1465380,"URTH","2022-03-23","119.2329","119.6455","118.5391","118.5954","136900"
1465351,"URTH","2022-03-22","119.2704","120.2737","118.9892","120.0861","171500"
1465322,"URTH","2022-03-21","118.8298","119.2986","117.8172","118.7079","223700"
1465293,"URTH","2022-03-18","116.9546","119.0361","116.8327","118.8298","274900"
1465264,"URTH","2022-03-17","115.8201","117.5734","115.6045","117.3203","173000"
1465235,"URTH","2022-03-16","114.6575","116.2420","113.4011","116.1014","193400"
1465206,"URTH","2022-03-15","111.8916","113.2793","111.3385","113.1386","282200"
1465177,"URTH","2022-03-14","112.0323","112.9511","110.7478","111.0384","215100"
1465148,"URTH","2022-03-11","113.7574","113.8043","111.4510","111.4791","217900"
1465119,"URTH","2022-03-10","112.3229","113.2136","111.7604","112.9136","476400"
1465090,"URTH","2022-03-09","113.0449","114.0481","112.3042","113.6074","230800"
1465061,"URTH","2022-03-08","110.8040","112.7448","109.6696","110.2134","184400"
1465032,"URTH","2022-03-07","113.4480","113.6918","110.5134","110.5884","913300"
1465003,"URTH","2022-03-04","113.9918","114.1606","112.8949","114.0012","144200"
1464974,"URTH","2022-03-03","117.1796","117.1796","115.1450","115.5482","160100"
1464945,"URTH","2022-03-02","115.5764","117.0765","115.1919","116.8046","266000"
1464916,"URTH","2022-03-01","116.5139","116.8702","114.2262","114.9107","302800"
1464887,"URTH","2022-02-28","116.0545","117.4609","115.5482","116.8046","291800"
1464858,"URTH","2022-02-25","115.5107","117.6109","115.0794","117.4609","225700"
1464829,"URTH","2022-02-24","110.8322","114.9482","110.5790","114.7794","512500"
1464800,"URTH","2022-02-23","116.8140","117.0015","114.0387","114.2168","139900"
1464771,"URTH","2022-02-22","116.5514","117.2828","114.9951","115.8951","503100"
1464738,"URTH","2022-02-18","118.1828","118.3703","116.7296","117.2921","476600"
1464709,"URTH","2022-02-17","119.6174","119.6549","117.9953","118.1735","78700"
1464680,"URTH","2022-02-16","119.8049","120.6956","119.4205","120.5081","119700"
1464651,"URTH","2022-02-15","119.5236","120.3956","119.4392","120.2924","983000"
1464622,"URTH","2022-02-14","118.5110","118.7360","117.3109","118.2391","236800"
1464593,"URTH","2022-02-11","120.9206","121.3894","118.3141","118.7360","87900"
1464564,"URTH","2022-02-10","121.2112","123.0114","120.4049","120.8643","87600"
1464535,"URTH","2022-02-09","122.2426","122.8239","122.1863","122.7770","156800"
1464506,"URTH","2022-02-08","119.8518","121.1175","119.5048","120.9300","343800"
1464477,"URTH","2022-02-07","120.4424","120.8925","119.7767","120.0674","273900"
1464449,"URTH","2022-02-04","119.5798","121.1175","119.0735","120.2174","86800"
1464420,"URTH","2022-02-03","120.7331","121.1456","119.4861","119.6736","87300"
1464391,"URTH","2022-02-02","121.9238","122.4395","121.3613","122.3082","114400"
1464362,"URTH","2022-02-01","120.7800","121.3706","119.9268","121.2956","134900"
1464333,"URTH","2022-01-31","118.1172","120.4143","117.8172","120.3112","211600"
1464304,"URTH","2022-01-28","116.1201","118.1172","114.9857","118.0797","363400"
1464275,"URTH","2022-01-27","117.6765","118.2953","115.6982","116.0358","146100"
1464246,"URTH","2022-01-26","118.6798","119.2517","115.6607","116.6546","190300"
1464217,"URTH","2022-01-25","116.6358","118.2203","115.2951","117.0577","172400"
1464188,"URTH","2022-01-24","116.5327","118.3704","113.7199","118.2297","593500"
1464159,"URTH","2022-01-21","120.2268","120.5737","118.3047","118.3141","347200"
1464130,"URTH","2022-01-20","122.1582","123.3021","120.3955","120.4424","171600"
1464101,"URTH","2022-01-19","123.0770","123.3489","121.5019","121.5769","222300"
1464072,"URTH","2022-01-18","123.1239","123.3865","122.2707","122.4582","599000"
1464039,"URTH","2022-01-14","123.9021","124.7178","123.4615","124.6991","276400"
1464010,"URTH","2022-01-13","126.6305","126.6774","124.5209","124.6803","237900"
1463981,"URTH","2022-01-12","126.3024","126.5930","125.7117","126.2086","241900"
1463952,"URTH","2022-01-11","124.3522","125.6742","123.7615","125.6554","346300"
1463923,"URTH","2022-01-10","123.8740","124.4084","122.2707","124.3615","467000"
1463894,"URTH","2022-01-07","124.9335","125.3929","124.3240","124.8772","212800"
1463865,"URTH","2022-01-06","125.0647","125.7867","124.4834","125.1866","306000"
1463836,"URTH","2022-01-05","127.5775","127.7369","125.3179","125.4210","109100"
1463807,"URTH","2022-01-04","128.0275","128.1588","127.1556","127.5587","170700"
1463781,"URTH","2022-01-03","127.3900","127.5587","126.6586","127.5587","371900"
1463752,"URTH","2021-12-31","127.1837","127.3525","126.7618","126.8743","122300"
1463723,"URTH","2021-12-30","127.4931","127.7744","127.0806","127.1743","163900"
1463694,"URTH","2021-12-29","127.2053","127.5895","127.0554","127.3553","76300"
1463668,"URTH","2021-12-28","127.6270","127.8238","127.1960","127.2709","104700"
1463642,"URTH","2021-12-27","126.3151","127.4021","126.3058","127.4021","218000"
1463609,"URTH","2021-12-23","125.5374","126.3432","125.3593","126.0153","245800"
1463580,"URTH","2021-12-22","124.0568","125.2281","123.8694","125.1157","212300"
1463551,"URTH","2021-12-21","122.9511","124.0194","122.4264","124.0194","607500"
1463522,"URTH","2021-12-20","121.9016","122.0703","121.0864","122.0515","387000"
1463493,"URTH","2021-12-17","123.4665","124.1318","122.7356","123.0823","209800"
1463464,"URTH","2021-12-16","125.8372","125.8372","123.8507","124.4035","185200"
1463435,"URTH","2021-12-15","123.5040","125.1719","122.7075","125.0033","269300"
1463406,"URTH","2021-12-14","123.3540","123.8600","122.5669","123.1291","252000"
1463377,"URTH","2021-12-13","125.0876","125.0876","124.0849","124.1224","152400"
1463348,"URTH","2021-12-10","125.2420","125.4374","124.3767","125.2141","374400"
1463319,"URTH","2021-12-09","125.1489","125.1676","124.4884","124.4884","146800"
1463290,"URTH","2021-12-08","125.3257","125.6886","124.9443","125.5676","156100"
1463261,"URTH","2021-12-07","124.2372","125.2513","124.2372","125.1396","132600"
1463232,"URTH","2021-12-06","122.0228","122.9346","121.2133","122.5810","234600"
1463203,"URTH","2021-12-03","122.7392","122.7392","120.1806","121.3250","267300"
1463174,"URTH","2021-12-02","120.6923","122.6089","120.6086","122.2461","405700"
1463145,"URTH","2021-12-01","123.5859","124.0232","120.4597","120.5341","276500"
1463116,"URTH","2021-11-30","123.2881","123.8371","121.6041","121.9763","282500"
1463087,"URTH","2021-11-29","124.1255","124.3674","123.2602","123.8929","140300"
1463058,"URTH","2021-11-26","123.6324","124.0045","122.5159","122.8136","95500"
1463025,"URTH","2021-11-24","124.7582","125.6700","124.4698","125.6328","349800"
1462996,"URTH","2021-11-23","125.4002","125.8095","124.6651","125.5397","120500"
1462967,"URTH","2021-11-22","126.5446","126.9726","125.4374","125.5304","159000"
1462938,"URTH","2021-11-19","126.4794","126.7027","126.0793","126.1817","34800"
1462909,"URTH","2021-11-18","126.6562","126.7772","125.9956","126.7399","67900"
1462880,"URTH","2021-11-17","126.5353","126.6097","126.2561","126.4329","61100"
1462851,"URTH","2021-11-16","126.4608","127.0935","126.4143","126.7679","105800"
1462822,"URTH","2021-11-15","126.9446","127.1493","126.2654","126.4608","65700"
1462793,"URTH","2021-11-12","126.0794","126.5632","125.7351","126.5632","38000"
1462764,"URTH","2021-11-11","125.8933","125.8933","125.5118","125.5956","46700"
1462735,"URTH","2021-11-10","126.2469","126.5446","125.0652","125.3257","70900"
1462706,"URTH","2021-11-09","127.1865","127.1865","126.2655","126.5725","66800"
1462677,"URTH","2021-11-08","127.1307","127.2331","126.8051","126.9539","320700"
1462648,"URTH","2021-11-05","127.0470","127.1958","126.4422","126.8702","106400"
1462619,"URTH","2021-11-04","126.2840","126.5073","126.0328","126.4608","137600"
1462590,"URTH","2021-11-03","125.2234","126.2189","125.0652","126.1817","369600"
1462561,"URTH","2021-11-02","125.0373","125.3816","124.8791","125.3164","281400"
1462532,"URTH","2021-11-01","124.9350","125.1117","124.5349","125.0559","209900"
1462503,"URTH","2021-10-29","123.8650","124.5256","123.8650","124.5256","21800"
1462474,"URTH","2021-10-28","123.8371","124.6093","123.7626","124.5442","55100"
1462445,"URTH","2021-10-27","124.1255","124.1813","123.3719","123.3998","105700"
1462416,"URTH","2021-10-26","124.3395","124.6093","123.8929","124.0138","54500"
1462387,"URTH","2021-10-25","123.6789","123.9953","123.1951","123.8464","52200"
1462358,"URTH","2021-10-22","123.5859","123.8464","122.9625","123.5021","25300"
1462329,"URTH","2021-10-21","123.1021","123.4370","122.9625","123.4184","47200"
1462300,"URTH","2021-10-20","123.1021","123.4463","123.0462","123.2975","63500"
1462271,"URTH","2021-10-19","122.5252","122.9532","122.4043","122.9160","57700"
1462242,"URTH","2021-10-18","121.2506","122.1065","121.1296","122.0600","161500"
1462213,"URTH","2021-10-15","121.6599","121.9484","121.4459","121.8832","78500"
1462184,"URTH","2021-10-14","120.2364","121.0086","120.2178","121.0086","35000"
1462155,"URTH","2021-10-13","118.9245","119.2874","118.4128","119.1106","75000"
1462126,"URTH","2021-10-12","118.8594","118.9897","118.3942","118.4407","95300"
1462097,"URTH","2021-10-11","119.3339","119.8642","118.5245","118.6454","34500"
1462069,"URTH","2021-10-08","119.7526","119.9015","119.1106","119.2781","30600"
1462040,"URTH","2021-10-07","119.2781","120.0875","119.1944","119.4083","108600"
1462011,"URTH","2021-10-06","116.9986","118.4221","116.5520","118.4128","205600"
1461982,"URTH","2021-10-05","117.6127","118.7664","117.3801","118.1802","92500"
1461953,"URTH","2021-10-04","118.3012","118.3198","116.5892","117.2405","88900"
1461924,"URTH","2021-10-01","117.9941","118.9152","117.0172","118.6175","125300"
1461895,"URTH","2021-09-30","119.0641","119.1478","117.6220","117.6592","177100"
1461866,"URTH","2021-09-29","119.1106","119.3432","118.4965","118.6454","77800"
1461837,"URTH","2021-09-28","120.1341","120.1713","118.4221","118.6547","122900"
1461808,"URTH","2021-09-27","121.1854","121.4832","120.9528","121.2412","102100"
1461779,"URTH","2021-09-24","121.0086","121.6320","121.0086","121.4925","181300"
1461750,"URTH","2021-09-23","120.9994","122.0693","120.9994","121.7065","216000"
1461721,"URTH","2021-09-22","119.9387","120.9435","119.7805","120.3108","101800"
1461692,"URTH","2021-09-21","119.8642","120.2829","119.1292","119.2595","71700"
1461663,"URTH","2021-09-20","119.0548","119.3525","117.6871","119.0548","109900"
1461634,"URTH","2021-09-17","121.8739","121.9018","120.9621","121.1017","50800"
1461605,"URTH","2021-09-16","122.3577","122.5903","121.6878","122.3577","252500"
1461576,"URTH","2021-09-15","121.8553","122.7020","121.6785","122.5345","46800"
1461547,"URTH","2021-09-14","122.6927","122.9346","121.6041","121.7995","147700"
1461518,"URTH","2021-09-13","122.8788","122.9067","121.7623","122.3857","140100"
1461489,"URTH","2021-09-10","123.4184","123.4184","121.8367","121.9670","60300"
1461460,"URTH","2021-09-09","123.0369","123.4742","122.5717","122.6647","22600"
1461431,"URTH","2021-09-08","123.2509","123.3254","122.6555","123.0834","57100"
1461402,"URTH","2021-09-07","123.8464","123.8650","123.4091","123.4742","59900"
1461369,"URTH","2021-09-03","123.5579","123.9487","123.4742","123.7906","60000"
1461340,"URTH","2021-09-02","123.6882","123.8371","123.3440","123.6231","97700"
1461311,"URTH","2021-09-01","123.3533","123.5393","123.1393","123.2323","125700"
1461282,"URTH","2021-08-31","123.1672","123.4091","122.7485","122.8322","163100"
1461256,"URTH","2021-08-30","122.8601","123.2137","122.7392","123.0183","89600"
1461227,"URTH","2021-08-27","121.7716","122.7578","121.7716","122.6555","58600"
1461198,"URTH","2021-08-26","122.1438","122.1996","121.5297","121.6041","77700"
1461169,"URTH","2021-08-25","122.1158","122.4229","121.8088","122.2554","34200"
1461140,"URTH","2021-08-24","121.9856","122.2740","121.8553","122.0600","72800"
