,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
25,2021-05-07,1000000,973358.0556,1010403.8163,26453.703599999957,1036857.5199,36857.519899999956,0.036858
26,2021-05-10,1000000,973358.0556,1016976.0406,26453.703599999957,1043429.7442,43429.74419999996,0.04343
27,2021-05-11,1000000,973358.0556,1003608.6696,26453.703599999957,1030062.3732,30062.37320000003,0.030062
28,2021-05-12,1000000,973358.0556,990925.515,26453.703599999957,1017379.2186,17379.218600000022,0.017379
29,2021-05-13,1000000,973358.0556,1002398.7497,26453.703599999957,1028852.4533,28852.453300000052,0.028852
30,2021-05-14,1000000,973358.0556,1008497.6768,26453.703599999957,1034951.3804,34951.380400000024,0.034951
31,2021-05-17,1000000,973358.0556,1005939.8057,26453.703599999957,1032393.5093,32393.509300000034,0.032394
32,2021-05-18,1000000,973358.0556,1003923.8288,26453.703599999957,1030377.5324,30377.532400000026,0.030378
33,2021-05-19,1000000,973358.0556,1001395.523,26453.703599999957,1027849.2266,27849.226600000053,0.027849
34,2021-05-20,1000000,973358.0556,1009054.196,26453.703599999957,1035507.8996,35507.899600000004,0.035508
35,2021-05-21,1000000,973358.0556,1011751.9309,26453.703599999957,1038205.6345,38205.634500000044,0.038206
36,2021-05-24,1000000,973358.0556,1013790.6376,26453.703599999957,1040244.3412,40244.341200000024,0.040244
37,2021-05-25,1000000,973358.0556,1009602.071,26453.703599999957,1036055.7746,36055.774600000004,0.036056
38,2021-05-26,1000000,973358.0556,1008700.4891,26453.703599999957,1035154.1927,35154.192700000014,0.035154
39,2021-05-27,1000000,973358.0556,1004703.919,26453.703599999957,1031157.6226,31157.622600000002,0.031158
40,2021-05-28,1000000,973358.0556,1008026.3888,26453.703599999957,1034480.0924,34480.092399999965,0.03448
41,2021-05-31,1000000,973358.0556,1007768.5046,26453.703599999957,1034222.2082,34222.208199999994,0.034222
42,2021-06-01,1000000,973358.0556,1003497.8243,26453.703599999957,1029951.5279,29951.527899999986,0.029952
43,2021-06-02,1000000,972955.9981,1002293.0109,28070.244899999954,1030363.2557999999,30363.255799999926,0.030363
44,2021-06-03,1000000,972955.9981,1006208.2102,28070.244899999954,1034278.4550999999,34278.455099999905,0.034278
45,2021-06-04,1000000,972955.9981,1006401.0281,28070.244899999954,1034471.2729999999,34471.27299999993,0.034471
46,2021-06-07,1000000,972955.9981,1009737.4441,28070.244899999954,1037807.6889999999,37807.6889999999,0.037808
47,2021-06-08,1000000,972955.9981,1004539.5335,28070.244899999954,1032609.7784,32609.778399999952,0.03261
48,2021-06-09,1000000,972955.9981,1007474.3728,28070.244899999954,1035544.6177,35544.617699999944,0.035545
49,2021-06-10,1000000,972955.9981,1013678.8364,28070.244899999954,1041749.0813,41749.08129999996,0.041749
50,2021-06-11,1000000,972955.9981,1014184.9682,28070.244899999954,1042255.2130999999,42255.213099999935,0.042255
51,2021-06-14,1000000,972955.9981,1012647.4346,28070.244899999954,1040717.6795,40717.67949999997,0.040718
52,2021-06-15,1000000,972955.9981,1012593.0022,28070.244899999954,1040663.2470999999,40663.24709999992,0.040663
53,2021-06-16,1000000,972955.9981,1002358.4274,28070.244899999954,1030428.6723,30428.672299999977,0.030429
54,2021-06-17,1000000,972955.9981,1003989.9197,28070.244899999954,1032060.1645999999,32060.164599999902,0.03206
55,2021-06-18,1000000,972955.9981,984867.8687,28070.244899999954,1012938.1135999999,12938.113599999924,0.012938
56,2021-06-21,1000000,972955.9981,997023.1424,28070.244899999954,1025093.3873,25093.387299999944,0.025093
57,2021-06-22,1000000,972955.9981,996560.1751,28070.244899999954,1024630.4199999999,24630.419999999925,0.02463
58,2021-06-23,1000000,972955.9981,990041.3803,28070.244899999954,1018111.6251999999,18111.625199999893,0.018112
59,2021-06-24,1000000,972955.9981,992313.9869,28070.244899999954,1020384.2318,20384.23179999995,0.020384
60,2021-06-25,1000000,972955.9981,999555.1595,28070.244899999954,1027625.4043999999,27625.404399999883,0.027625
61,2021-06-28,1000000,972955.9981,1000660.5117,28070.244899999954,1028730.7566,28730.756599999964,0.028731
62,2021-06-29,1000000,972955.9981,994827.9336,28070.244899999954,1022898.1784999999,22898.17849999992,0.022898
63,2021-06-30,1000000,972955.9981,994634.9109,28070.244899999954,1022705.1558,22705.15579999995,0.022705
