,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
48,2021-06-09,1000000,973920.0528,1007988.8595,25121.80970000009,1033110.6692000001,33110.66920000012,0.033111
49,2021-06-10,1000000,973920.0528,1013900.3394,25121.80970000009,1039022.1491000002,39022.149100000155,0.039022
50,2021-06-11,1000000,973920.0528,1015387.2825,25121.80970000009,1040509.0922000001,40509.09220000007,0.040509
51,2021-06-14,1000000,973920.0528,1013542.3539,25121.80970000009,1038664.1636000001,38664.16360000009,0.038664
52,2021-06-15,1000000,973920.0528,1013663.8333,25121.80970000009,1038785.6430000002,38785.64300000016,0.038786
53,2021-06-16,1000000,973920.0528,1002501.4469,25121.80970000009,1027623.2566000001,27623.25660000008,0.027623
54,2021-06-17,1000000,973920.0528,1003156.7672,25121.80970000009,1028278.5769000001,28278.576900000102,0.028279
55,2021-06-18,1000000,973920.0528,983130.8798,25121.80970000009,1008252.6895000001,8252.689500000095,0.008253
56,2021-06-21,1000000,973920.0528,998129.3955,25121.80970000009,1023251.2052000001,23251.205200000084,0.023251
57,2021-06-22,1000000,973920.0528,996550.0442,25121.80970000009,1021671.8539000001,21671.853900000104,0.021672
58,2021-06-23,1000000,973920.0528,990107.6435,25121.80970000009,1015229.4532000001,15229.453200000105,0.015229
59,2021-06-24,1000000,973920.0528,991800.4784,25121.80970000009,1016922.2881000001,16922.28810000012,0.016922
60,2021-06-25,1000000,973920.0528,998819.5473,25121.80970000009,1023941.3570000001,23941.357000000076,0.023941
61,2021-06-28,1000000,973920.0528,998191.5172,25121.80970000009,1023313.3269000001,23313.326900000102,0.023313
62,2021-06-29,1000000,973920.0528,991353.9296,25121.80970000009,1016475.7393000001,16475.739300000132,0.016476
63,2021-06-30,1000000,973920.0528,992107.358,25121.80970000009,1017229.1677000001,17229.167700000107,0.017229
64,2021-07-01,1000000,973920.0528,998396.0388,25121.80970000009,1023517.8485000001,23517.84850000008,0.023518
65,2021-07-02,1000000,969623.9106,998236.4286,27291.76750000009,1025528.1961000001,25528.19610000006,0.025528
66,2021-07-05,1000000,969623.9106,999022.8692,27291.76750000009,1026314.6367,26314.636700000032,0.026315
67,2021-07-06,1000000,969623.9106,996363.7928,27291.76750000009,1023655.5603000001,23655.56030000013,0.023656
68,2021-07-07,1000000,969623.9106,1001952.1359,27291.76750000009,1029243.9034000001,29243.90340000007,0.029244
69,2021-07-08,1000000,969623.9106,996529.4754,27291.76750000009,1023821.2429000001,23821.24290000007,0.023821
70,2021-07-09,1000000,969623.9106,1003016.429,27291.76750000009,1030308.1965000001,30308.19650000008,0.030308
71,2021-07-12,1000000,969623.9106,1004617.0934,27291.76750000009,1031908.8609000001,31908.860900000087,0.031909
72,2021-07-13,1000000,969623.9106,999415.1382,27291.76750000009,1026706.9057000001,26706.90570000012,0.026707
73,2021-07-14,1000000,969623.9106,1003115.0076,27291.76750000009,1030406.7751000001,30406.775100000086,0.030407
74,2021-07-15,1000000,969623.9106,1006802.8891,27291.76750000009,1034094.6566000001,34094.656600000104,0.034095
75,2021-07-16,1000000,969623.9106,1008809.9022,27291.76750000009,1036101.6697000001,36101.669700000086,0.036102
76,2021-07-19,1000000,969623.9106,995662.5852,27291.76750000009,1022954.3527,22954.352700000047,0.022954
77,2021-07-20,1000000,969623.9106,1005838.549,27291.76750000009,1033130.3165000001,33130.31650000007,0.03313
78,2021-07-21,1000000,969623.9106,1005225.9498,27291.76750000009,1032517.7173,32517.71730000002,0.032518
79,2021-07-22,1000000,969623.9106,1006834.4016,27291.76750000009,1034126.1691,34126.16910000006,0.034126
80,2021-07-23,1000000,969623.9106,1017536.4178,27291.76750000009,1044828.1853000001,44828.18530000013,0.044828
81,2021-07-26,1000000,969623.9106,1016285.5095,27291.76750000009,1043577.2770000001,43577.27700000012,0.043577
82,2021-07-27,1000000,969623.9106,1024051.5607,27291.76750000009,1051343.3282,51343.328200000105,0.051343
83,2021-07-28,1000000,969623.9106,1020508.96,27291.76750000009,1047800.7275,47800.72750000004,0.047801
84,2021-07-29,1000000,969623.9106,1025692.9399,27291.76750000009,1052984.7074000002,52984.70740000019,0.052985
85,2021-07-30,1000000,969623.9106,1021607.2818,27291.76750000009,1048899.0493,48899.04930000007,0.048899
86,2021-08-02,1000000,969623.9106,1022847.2042,27291.76750000009,1050138.9717,50138.97170000011,0.050139
87,2021-08-03,1000000,968762.2287,1024014.2539,33256.93390000008,1057271.1878000002,57271.18780000019,0.057271
88,2021-08-04,1000000,968762.2287,1013482.3551,33256.93390000008,1046739.2890000001,46739.289000000106,0.046739
89,2021-08-05,1000000,968762.2287,1015845.373,33256.93390000008,1049102.3069000002,49102.3069000002,0.049102
90,2021-08-06,1000000,968762.2287,1017554.0376,33256.93390000008,1050810.9715000002,50810.97150000022,0.050811
91,2021-08-09,1000000,968762.2287,1018996.8951,33256.93390000008,1052253.8290000001,52253.82900000014,0.052254
92,2021-08-10,1000000,968762.2287,1022285.8024,33256.93390000008,1055542.7363000002,55542.73630000022,0.055543
93,2021-08-11,1000000,968762.2287,1025382.3784,33256.93390000008,1058639.3123,58639.31230000011,0.058639
94,2021-08-12,1000000,968762.2287,1028523.8109,33256.93390000008,1061780.7448000002,61780.74480000022,0.061781
95,2021-08-13,1000000,968762.2287,1035544.0596,33256.93390000008,1068800.9935,68800.9935000001,0.068801
96,2021-08-16,1000000,968762.2287,1041698.8192,33256.93390000008,1074955.7531,74955.75310000009,0.074956
97,2021-08-17,1000000,968762.2287,1044593.5351,33256.93390000008,1077850.469,77850.46900000004,0.07785
98,2021-08-18,1000000,968762.2287,1032705.5958,33256.93390000008,1065962.5297,65962.52970000007,0.065963
99,2021-08-19,1000000,968762.2287,1036723.9131,33256.93390000008,1069980.847,69980.84700000007,0.069981
100,2021-08-20,1000000,968762.2287,1041703.091,33256.93390000008,1074960.0249,74960.02490000008,0.07496
101,2021-08-23,1000000,968762.2287,1043301.0582,33256.93390000008,1076557.9921000001,76557.99210000015,0.076558
102,2021-08-24,1000000,968762.2287,1037275.3666,33256.93390000008,1070532.3005000001,70532.30050000013,0.070532
103,2021-08-25,1000000,968762.2287,1038598.8756,33256.93390000008,1071855.8095000002,71855.8095000002,0.071856
104,2021-08-26,1000000,968762.2287,1032127.2187,33256.93390000008,1065384.1526000001,65384.15260000015,0.065384
105,2021-08-27,1000000,968762.2287,1034200.8235,33256.93390000008,1067457.7574000002,67457.75740000024,0.067458
106,2021-08-30,1000000,968762.2287,1037582.8684,33256.93390000008,1070839.8023,70839.8023000001,0.07084
107,2021-08-31,1000000,968762.2287,1038065.5609,33256.93390000008,1071322.4948000002,71322.49480000022,0.071322
108,2021-09-01,1000000,968762.2287,1041363.1787,33256.93390000008,1074620.1126,74620.11260000011,0.07462
109,2021-09-02,1000000,967975.628,1048013.9049,33987.41000000008,1082001.3149,82001.31490000011,0.082001
110,2021-09-03,1000000,967975.628,1045260.6226,33987.41000000008,1079248.0326,79248.03260000004,0.079248
111,2021-09-06,1000000,967975.628,1045713.9398,33987.41000000008,1079701.3498000002,79701.3498000002,0.079701
112,2021-09-07,1000000,967975.628,1034881.6151,33987.41000000008,1068869.0251000002,68869.0251000002,0.068869
113,2021-09-08,1000000,967975.628,1043495.4465,33987.41000000008,1077482.8565,77482.8565,0.077483
114,2021-09-09,1000000,967975.628,1033990.3199,33987.41000000008,1067977.7299000002,67977.72990000015,0.067978
115,2021-09-10,1000000,967975.628,1024095.7202,33987.41000000008,1058083.1302,58083.130200000014,0.058083
116,2021-09-13,1000000,967975.628,1022672.0658,33987.41000000008,1056659.4758000001,56659.47580000013,0.056659
117,2021-09-14,1000000,967975.628,1018478.4059,33987.41000000008,1052465.8159,52465.815900000045,0.052466
118,2021-09-15,1000000,967975.628,1021389.8329,33987.41000000008,1055377.2429000002,55377.24290000019,0.055377
119,2021-09-16,1000000,967975.628,1016569.3733,33987.41000000008,1050556.7833,50556.78330000001,0.050557
120,2021-09-17,1000000,967975.628,1007592.8032,33987.41000000008,1041580.2132,41580.2132,0.04158
121,2021-09-20,1000000,967975.628,998928.9341,33987.41000000008,1032916.3441,32916.34409999999,0.032916
122,2021-09-21,1000000,967975.628,998456.2115,33987.41000000008,1032443.6215,32443.62150000001,0.032444
123,2021-09-22,1000000,967975.628,998445.396,33987.41000000008,1032432.806,32432.805999999982,0.032433
124,2021-09-23,1000000,967975.628,1000801.9721,33987.41000000008,1034789.3821,34789.382100000046,0.034789
125,2021-09-24,1000000,967975.628,1000290.6092,33987.41000000008,1034278.0192,34278.01919999998,0.034278
126,2021-09-27,1000000,967975.628,992231.3047,33987.41000000008,1026218.7147,26218.71470000001,0.026219
127,2021-09-28,1000000,967975.628,978602.2545,33987.41000000008,1012589.6645000001,12589.664500000072,0.01259
128,2021-09-29,1000000,967975.628,987172.3333,33987.41000000008,1021159.7433000001,21159.74330000009,0.02116
129,2021-09-30,1000000,967975.628,972325.6095,33987.41000000008,1006313.0195,6313.019500000053,0.006313
130,2021-10-01,1000000,967975.628,971828.1504,33987.41000000008,1005815.5604000001,5815.560400000075,0.005816
131,2021-10-04,1000000,963875.1046,981223.8368,24226.247600000075,1005450.0844000002,5450.084400000167,0.00545
132,2021-10-05,1000000,963875.1046,985620.8497,24226.247600000075,1009847.0973000001,9847.09730000014,0.009847
133,2021-10-06,1000000,963875.1046,991090.9124,24226.247600000075,1015317.1600000001,15317.160000000149,0.015317
134,2021-10-07,1000000,963875.1046,993500.1298,24226.247600000075,1017726.3774000001,17726.377400000114,0.017726
135,2021-10-08,1000000,963875.1046,990309.879,24226.247600000075,1014536.1266000001,14536.126600000076,0.014536
136,2021-10-11,1000000,963875.1046,984220.7065,24226.247600000075,1008446.9541000001,8446.95410000009,0.008447
137,2021-10-12,1000000,963875.1046,985865.4148,24226.247600000075,1010091.6624000001,10091.662400000147,0.010092
138,2021-10-13,1000000,963875.1046,990091.2811,24226.247600000075,1014317.5287000001,14317.52870000014,0.014318
139,2021-10-14,1000000,963875.1046,1002906.4298,24226.247600000075,1027132.6774000002,27132.67740000016,0.027133
140,2021-10-15,1000000,963875.1046,1003836.0717,24226.247600000075,1028062.3193000001,28062.31930000009,0.028062
141,2021-10-18,1000000,963875.1046,997922.1841,24226.247600000075,1022148.4317000001,22148.431700000074,0.022148
142,2021-10-19,1000000,963875.1046,1005565.278,24226.247600000075,1029791.5256000002,29791.52560000017,0.029792
143,2021-10-20,1000000,963875.1046,1016588.6898,24226.247600000075,1040814.9374000002,40814.93740000017,0.040815
144,2021-10-21,1000000,963875.1046,1017236.7621,24226.247600000075,1041463.0097000002,41463.00970000017,0.041463
145,2021-10-22,1000000,963875.1046,1023068.8871,24226.247600000075,1047295.1347000002,47295.13470000017,0.047295
146,2021-10-25,1000000,963875.1046,1022229.096,24226.247600000075,1046455.3436000001,46455.34360000014,0.046455
147,2021-10-26,1000000,963875.1046,1025104.3792,24226.247600000075,1049330.6268,49330.62679999997,0.049331
148,2021-10-27,1000000,963875.1046,1018162.5994,24226.247600000075,1042388.8470000001,42388.84700000007,0.042389
149,2021-10-28,1000000,963875.1046,1021138.8958,24226.247600000075,1045365.1434000002,45365.143400000175,0.045365
150,2021-10-29,1000000,963875.1046,1021172.9952,24226.247600000075,1045399.2428000001,45399.242800000124,0.045399
151,2021-11-01,1000000,963875.1046,1024326.0723,24226.247600000075,1048552.3199000001,48552.31990000012,0.048552
152,2021-11-02,1000000,958419.2261,1022283.6118,30874.315400000072,1053157.9272,53157.927200000035,0.053158
153,2021-11-03,1000000,958419.2261,1028828.6175,30874.315400000072,1059702.9329000001,59702.93290000013,0.059703
154,2021-11-04,1000000,958419.2261,1029038.223,30874.315400000072,1059912.5384,59912.53839999996,0.059913
155,2021-11-05,1000000,958419.2261,1030153.9929,30874.315400000072,1061028.3083,61028.30829999992,0.061028
156,2021-11-08,1000000,958419.2261,1024115.253,30874.315400000072,1054989.5684,54989.56839999999,0.05499
157,2021-11-09,1000000,958419.2261,1026474.8586,30874.315400000072,1057349.174,57349.174000000115,0.057349
158,2021-11-10,1000000,958419.2261,1035843.924,30874.315400000072,1066718.2394,66718.23940000008,0.066718
159,2021-11-11,1000000,958419.2261,1034833.2654,30874.315400000072,1065707.5808,65707.58080000011,0.065708
160,2021-11-12,1000000,958419.2261,1035134.4413,30874.315400000072,1066008.7567,66008.75670000003,0.066009
161,2021-11-15,1000000,958419.2261,1038670.248,30874.315400000072,1069544.5634,69544.5634000001,0.069545
162,2021-11-16,1000000,958419.2261,1036721.0562,30874.315400000072,1067595.3716,67595.37159999995,0.067595
163,2021-11-17,1000000,958419.2261,1033883.2204,30874.315400000072,1064757.5358,64757.535799999954,0.064758
164,2021-11-18,1000000,958419.2261,1034581.2388,30874.315400000072,1065455.5542000001,65455.55420000013,0.065456
165,2021-11-19,1000000,958419.2261,1030366.8779,30874.315400000072,1061241.1933,61241.193299999926,0.061241
166,2021-11-22,1000000,958419.2261,1036163.6181,30874.315400000072,1067037.9335,67037.93350000004,0.067038
167,2021-11-23,1000000,958419.2261,1039060.957,30874.315400000072,1069935.2724000001,69935.27240000013,0.069935
168,2021-11-24,1000000,958419.2261,1036678.6237,30874.315400000072,1067552.9391,67552.93910000008,0.067553
169,2021-11-25,1000000,958419.2261,1037272.3545,30874.315400000072,1068146.6699,68146.6699000001,0.068147
170,2021-11-26,1000000,958419.2261,1019429.7376,30874.315400000072,1050304.053,50304.05300000007,0.050304
171,2021-11-29,1000000,958419.2261,1024989.2915,30874.315400000072,1055863.6069,55863.60690000001,0.055864
172,2021-11-30,1000000,958419.2261,1001450.0089,30874.315400000072,1032324.3243000001,32324.324300000095,0.032324
173,2021-12-01,1000000,958419.2261,999191.7748,30874.315400000072,1030066.0902000001,30066.090200000093,0.030066
174,2021-12-02,1000000,951063.6424,1004416.7707,37132.20540000008,1041548.9761000001,41548.97610000009,0.041549
175,2021-12-03,1000000,951063.6424,1011532.7095,37132.20540000008,1048664.9149,48664.914899999974,0.048665
176,2021-12-06,1000000,951063.6424,1024302.519,37132.20540000008,1061434.7244,61434.72439999995,0.061435
177,2021-12-07,1000000,951063.6424,1031844.8762,37132.20540000008,1068977.0816000002,68977.08160000015,0.068977
178,2021-12-08,1000000,951063.6424,1028928.6478,37132.20540000008,1066060.8532,66060.85320000001,0.066061
179,2021-12-09,1000000,951063.6424,1028898.0451,37132.20540000008,1066030.2505,66030.25050000008,0.06603
180,2021-12-10,1000000,951063.6424,1039095.5,37132.20540000008,1076227.7054,76227.7054000001,0.076228
181,2021-12-13,1000000,951063.6424,1046335.3491,37132.20540000008,1083467.5545,83467.55450000009,0.083468
182,2021-12-14,1000000,951063.6424,1042563.9375,37132.20540000008,1079696.1429,79696.1429000001,0.079696
183,2021-12-15,1000000,951063.6424,1057245.9941,37132.20540000008,1094378.1995,94378.1995000001,0.094378
184,2021-12-16,1000000,951063.6424,1064087.9034,37132.20540000008,1101220.1088,101220.10880000005,0.10122
185,2021-12-17,1000000,951063.6424,1054326.9369,37132.20540000008,1091459.1423000002,91459.14230000018,0.091459
186,2021-12-20,1000000,951063.6424,1051109.0956,37132.20540000008,1088241.301,88241.30099999998,0.088241
187,2021-12-21,1000000,951063.6424,1052396.394,37132.20540000008,1089528.5994000002,89528.59940000018,0.089529
188,2021-12-22,1000000,951063.6424,1060341.2811,37132.20540000008,1097473.4865,97473.48650000012,0.097473
189,2021-12-23,1000000,951063.6424,1063302.4923,37132.20540000008,1100434.6977000001,100434.69770000014,0.100435
190,2021-12-24,1000000,951063.6424,1063852.918,37132.20540000008,1100985.1234000002,100985.12340000016,0.100985
191,2021-12-27,1000000,951063.6424,1072104.7501,37132.20540000008,1109236.9555000002,109236.95550000016,0.109237
192,2021-12-28,1000000,951063.6424,1077525.8952,37132.20540000008,1114658.1006,114658.1006,0.114658
193,2021-12-29,1000000,951063.6424,1084019.0196,37132.20540000008,1121151.225,121151.2250000001,0.121151
194,2021-12-30,1000000,951063.6424,1085223.3148,37132.20540000008,1122355.5202000001,122355.52020000014,0.122356
195,2021-12-31,1000000,951063.6424,1087720.6375,37132.20540000008,1124852.8429,124852.84290000005,0.124853
196,2022-01-03,1000000,951063.6424,1082782.3282,37132.20540000008,1119914.5336000002,119914.5336000002,0.119915
197,2022-01-04,1000000,981739.8381,1091514.9759,28125.395900000094,1119640.3718,119640.37180000008,0.11964
198,2022-01-05,1000000,981739.8381,1089290.9579,28125.395900000094,1117416.3538000002,117416.35380000016,0.117416
199,2022-01-06,1000000,981739.8381,1082686.4019,28125.395900000094,1110811.7978,110811.79780000006,0.110812
200,2022-01-07,1000000,981739.8381,1082699.9184,28125.395900000094,1110825.3143000002,110825.3143000002,0.110825
201,2022-01-10,1000000,981739.8381,1082092.2444,28125.395900000094,1110217.6403,110217.64030000009,0.110218
202,2022-01-11,1000000,981739.8381,1081569.016,28125.395900000094,1109694.4119000002,109694.41190000018,0.109694
203,2022-01-12,1000000,981739.8381,1079472.72,28125.395900000094,1107598.1159,107598.11590000009,0.107598
204,2022-01-13,1000000,981739.8381,1077029.9139,28125.395900000094,1105155.3098000002,105155.30980000016,0.105155
205,2022-01-14,1000000,981739.8381,1075004.495,28125.395900000094,1103129.8909000002,103129.89090000023,0.10313
206,2022-01-17,1000000,981739.8381,1075178.8122,28125.395900000094,1103304.2081000002,103304.20810000016,0.103304
207,2022-01-18,1000000,981739.8381,1063818.6901,28125.395900000094,1091944.0860000001,91944.08600000013,0.091944
208,2022-01-19,1000000,981739.8381,1062184.1261,28125.395900000094,1090309.522,90309.52200000011,0.09031
209,2022-01-20,1000000,981739.8381,1056198.5432,28125.395900000094,1084323.9391,84323.93910000008,0.084324
210,2022-01-21,1000000,981739.8381,1050744.8074,28125.395900000094,1078870.2033000002,78870.20330000017,0.07887
211,2022-01-24,1000000,981739.8381,1044353.2874,28125.395900000094,1072478.6833000001,72478.68330000015,0.072479
212,2022-01-25,1000000,981739.8381,1034979.3903,28125.395900000094,1063104.7862,63104.78619999997,0.063105
213,2022-01-26,1000000,981739.8381,1031777.4646,28125.395900000094,1059902.8605,59902.86049999995,0.059903
214,2022-01-27,1000000,981739.8381,1038919.6317,28125.395900000094,1067045.0276000001,67045.02760000015,0.067045
215,2022-01-28,1000000,981739.8381,1051548.7711,28125.395900000094,1079674.1670000001,79674.16700000013,0.079674
216,2022-01-31,1000000,981739.8381,1058805.8023,28125.395900000094,1086931.1982000002,86931.19820000022,0.086931
217,2022-02-01,1000000,981739.8381,1058392.0257,28125.395900000094,1086517.4216000002,86517.42160000023,0.086517
218,2022-02-02,1000000,981540.9855,1059943.5119,40921.09080000008,1100864.6027000002,100864.60270000016,0.100865
219,2022-02-03,1000000,981540.9855,1060356.9391,40921.09080000008,1101278.0299000002,101278.0299000002,0.101278
220,2022-02-04,1000000,981540.9855,1051161.571,40921.09080000008,1092082.6618000001,92082.66180000012,0.092083
221,2022-02-07,1000000,981540.9855,1054709.8011,40921.09080000008,1095630.8919000002,95630.89190000016,0.095631
222,2022-02-08,1000000,981540.9855,1060898.7493,40921.09080000008,1101819.8401000001,101819.84010000015,0.10182
223,2022-02-09,1000000,981540.9855,1061570.564,40921.09080000008,1102491.6548000001,102491.65480000013,0.102492
224,2022-02-10,1000000,981540.9855,1047694.74,40921.09080000008,1088615.8308,88615.83080000011,0.088616
225,2022-02-11,1000000,981540.9855,1047885.3576,40921.09080000008,1088806.4484,88806.44840000011,0.088806
226,2022-02-14,1000000,981540.9855,1038647.1037,40921.09080000008,1079568.1945,79568.19449999998,0.079568
227,2022-02-15,1000000,981540.9855,1037961.1434,40921.09080000008,1078882.2342,78882.23420000006,0.078882
228,2022-02-16,1000000,981540.9855,1041401.6517,40921.09080000008,1082322.7425000002,82322.74250000017,0.082323
229,2022-02-17,1000000,981540.9855,1040440.2332,40921.09080000008,1081361.324,81361.32400000002,0.081361
230,2022-02-18,1000000,981540.9855,1039476.2159,40921.09080000008,1080397.3067,80397.30670000007,0.080397
231,2022-02-21,1000000,981540.9855,1037784.5212,40921.09080000008,1078705.612,78705.61199999996,0.078706
232,2022-02-22,1000000,981540.9855,1036767.0745,40921.09080000008,1077688.1653,77688.1653,0.077688
233,2022-02-23,1000000,981540.9855,1029275.4791,40921.09080000008,1070196.5699,70196.5699,0.070197
234,2022-02-24,1000000,981540.9855,1015124.3029,40921.09080000008,1056045.3937000001,56045.39370000013,0.056045
235,2022-02-25,1000000,981540.9855,1048697.3876,40921.09080000008,1089618.4784000001,89618.47840000014,0.089618
236,2022-02-28,1000000,981540.9855,1043551.7215,40921.09080000008,1084472.8123,84472.8123000001,0.084473
237,2022-03-01,1000000,981540.9855,1038696.6784,40921.09080000008,1079617.7692,79617.76919999998,0.079618
238,2022-03-02,1000000,981602.9172,1053868.1633,38291.96560000007,1092160.1289,92160.1288999999,0.09216
239,2022-03-03,1000000,981602.9172,1064318.6658,38291.96560000007,1102610.6314,102610.63140000007,0.102611
240,2022-03-04,1000000,981602.9172,1074251.7069,38291.96560000007,1112543.6725,112543.6725000001,0.112544
241,2022-03-07,1000000,981602.9172,1066139.4839,38291.96560000007,1104431.4495,104431.4495000001,0.104431
242,2022-03-08,1000000,981602.9172,1047041.4439,38291.96560000007,1085333.4095,85333.40950000007,0.085333
243,2022-03-09,1000000,981602.9172,1051325.6371,38291.96560000007,1089617.6027,89617.60269999993,0.089618
244,2022-03-10,1000000,981602.9172,1056163.2297,38291.96560000007,1094455.1953,94455.19530000002,0.094455
245,2022-03-11,1000000,981602.9172,1049255.4273,38291.96560000007,1087547.3929,87547.3929000001,0.087547
246,2022-03-14,1000000,981602.9172,1053291.5883,38291.96560000007,1091583.5539,91583.55389999994,0.091584
247,2022-03-15,1000000,981602.9172,1067850.708,38291.96560000007,1106142.6736,106142.6736000001,0.106143
248,2022-03-16,1000000,981602.9172,1066074.4338,38291.96560000007,1104366.3994,104366.3994,0.104366
249,2022-03-17,1000000,981602.9172,1076937.0922,38291.96560000007,1115229.0578,115229.05780000007,0.115229
250,2022-03-18,1000000,981602.9172,1073382.0259,38291.96560000007,1111673.9915,111673.9915,0.111674
251,2022-03-21,1000000,981602.9172,1079741.1116,38291.96560000007,1118033.0772,118033.07719999994,0.118033
252,2022-03-22,1000000,981602.9172,1080338.8633,38291.96560000007,1118630.8289,118630.82890000008,0.118631
253,2022-03-23,1000000,981602.9172,1078715.6469,38291.96560000007,1117007.6125,117007.61250000005,0.117008
254,2022-03-24,1000000,981602.9172,1089049.3635,38291.96560000007,1127341.3291,127341.32909999997,0.127341
255,2022-03-25,1000000,981602.9172,1103248.3022,38291.96560000007,1141540.2678,141540.26780000003,0.14154
256,2022-03-28,1000000,981602.9172,1104626.1169,38291.96560000007,1142918.0825,142918.08250000002,0.142918
257,2022-03-29,1000000,981602.9172,1107029.6638,38291.96560000007,1145321.6294,145321.62939999998,0.145322
258,2022-03-30,1000000,981602.9172,1112536.3503,38291.96560000007,1150828.3159,150828.31590000005,0.150828
259,2022-03-31,1000000,981602.9172,1108777.0181,38291.96560000007,1147068.9837,147068.98369999998,0.147069
260,2022-04-01,1000000,981602.9172,1121267.0824,38291.96560000007,1159559.048,159559.04799999995,0.159559
261,2022-04-04,1000000,1008886.4874,1131128.8275,19572.41510000006,1150701.2426,150701.2426,0.150701
262,2022-04-05,1000000,1008886.4874,1137807.2351,19572.41510000006,1157379.6502,157379.65020000003,0.15738
263,2022-04-06,1000000,1008886.4874,1161461.5973,19572.41510000006,1181034.0124000001,181034.01240000012,0.181034
264,2022-04-07,1000000,1008886.4874,1167213.3637,19572.41510000006,1186785.7788000002,186785.7788000002,0.186786
265,2022-04-08,1000000,1008886.4874,1176322.0918,19572.41510000006,1195894.5069000002,195894.50690000015,0.195895
266,2022-04-11,1000000,1008886.4874,1165128.3621,19572.41510000006,1184700.7772000001,184700.77720000013,0.184701
267,2022-04-12,1000000,1008886.4874,1164378.1829,19572.41510000006,1183950.598,183950.598,0.183951
268,2022-04-13,1000000,1008886.4874,1165687.8432,19572.41510000006,1185260.2583,185260.2583000001,0.18526
269,2022-04-14,1000000,1008886.4874,1168992.4545,19572.41510000006,1188564.8696,188564.8696000001,0.188565
270,2022-04-15,1000000,1008886.4874,1168613.6289,19572.41510000006,1188186.044,188186.044,0.188186
271,2022-04-18,1000000,1008886.4874,1162035.4441,19572.41510000006,1181607.8592,181607.85920000006,0.181608
272,2022-04-19,1000000,1008886.4874,1167203.7474,19572.41510000006,1186776.1625,186776.1625000001,0.186776
273,2022-04-20,1000000,1008886.4874,1181264.4778,19572.41510000006,1200836.8929,200836.8929000001,0.200837
274,2022-04-21,1000000,1008886.4874,1176586.3489,19572.41510000006,1196158.7640000002,196158.7640000002,0.196159
275,2022-04-22,1000000,1008886.4874,1147693.8009,19572.41510000006,1167266.216,167266.21600000001,0.167266
276,2022-04-25,1000000,1008886.4874,1144617.4993,19572.41510000006,1164189.9144000001,164189.91440000013,0.16419
277,2022-04-26,1000000,1008886.4874,1133255.4,19572.41510000006,1152827.8151,152827.8151,0.152828
278,2022-04-27,1000000,1008886.4874,1132872.0369,19572.41510000006,1152444.452,152444.45200000005,0.152444
279,2022-04-28,1000000,1008886.4874,1144459.8564,19572.41510000006,1164032.2715,164032.27150000003,0.164032
280,2022-04-29,1000000,1008886.4874,1115859.6229,19572.41510000006,1135432.0380000002,135432.03800000018,0.135432
281,2022-05-02,1000000,1008886.4874,1105770.5393,19572.41510000006,1125342.9544000002,125342.95440000016,0.125343
282,2022-05-03,1000000,999855.297,1097809.2478,30426.421300000056,1128235.6691,128235.66910000006,0.128236
283,2022-05-04,1000000,999855.297,1117847.7128,30426.421300000056,1148274.1341000001,148274.13410000014,0.148274
284,2022-05-05,1000000,999855.297,1107470.3101,30426.421300000056,1137896.7314,137896.73139999993,0.137897
285,2022-05-06,1000000,999855.297,1109101.0078,30426.421300000056,1139527.4291,139527.42910000007,0.139527
286,2022-05-09,1000000,999855.297,1098605.04,30426.421300000056,1129031.4613,129031.46130000008,0.129031
287,2022-05-10,1000000,999855.297,1093010.1931,30426.421300000056,1123436.6144,123436.61440000008,0.123437
288,2022-05-11,1000000,999855.297,1095765.1971,30426.421300000056,1126191.6184,126191.61840000004,0.126192
289,2022-05-12,1000000,999855.297,1091642.0723,30426.421300000056,1122068.4936000002,122068.49360000016,0.122068
290,2022-05-13,1000000,999855.297,1101928.487,30426.421300000056,1132354.9083,132354.9083,0.132355
291,2022-05-16,1000000,999855.297,1111919.7025,30426.421300000056,1142346.1238,142346.12379999994,0.142346
292,2022-05-17,1000000,999855.297,1116573.9895,30426.421300000056,1147000.4108,147000.41079999995,0.147
293,2022-05-18,1000000,999855.297,1088362.3133,30426.421300000056,1118788.7346,118788.73460000008,0.118789
294,2022-05-19,1000000,999855.297,1078228.0963,30426.421300000056,1108654.5176000001,108654.51760000014,0.108655
295,2022-05-20,1000000,999855.297,1086872.556,30426.421300000056,1117298.9773000001,117298.97730000014,0.117299
296,2022-05-23,1000000,999855.297,1102661.3,30426.421300000056,1133087.7213,133087.7213000001,0.133088
297,2022-05-24,1000000,999855.297,1116569.8713,30426.421300000056,1146996.2926,146996.29260000004,0.146996
298,2022-05-25,1000000,999855.297,1119608.1131,30426.421300000056,1150034.5344,150034.5344,0.150035
299,2022-05-26,1000000,999855.297,1119239.2022,30426.421300000056,1149665.6235,149665.6235,0.149666
300,2022-05-27,1000000,999855.297,1126986.8157,30426.421300000056,1157413.237,157413.23699999996,0.157413
301,2022-05-30,1000000,999855.297,1126295.0165,30426.421300000056,1156721.4378,156721.43779999996,0.156721
302,2022-05-31,1000000,999855.297,1117208.3211,30426.421300000056,1147634.7424,147634.7424000001,0.147635
303,2022-06-01,1000000,999855.297,1107405.2922,30426.421300000056,1137831.7135,137831.71350000007,0.137832
